image_path,class,class_id,source,image_hash,split
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\640_jpg.rf.2ff3a3b7df880cc0e29dcd6c860cd7a0.jpg,honeycomb,1,Structural,6a5c4f051575cdbaef2d7b371070abee,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04568.jpg,crack,0,Structural,888734d12a5374e8e15c2406bd841ccc,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\426_jpg.rf.8dbf0b0d351c8d7224b2640014e0c4ab.jpg,honeycomb,1,Structural,3f150e6a7e054c7d7703c3068820d4cd,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2501).jpg,crack,0,Structural,f172ac7720baedde76bd62122cf24e8e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\497_jpg.rf.9ab65bf42153e17113d42915b877ff4e.jpg,honeycomb,1,Structural,62ed882b09fb28d8e8304cbc34735055,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_03077.jpg,crack,0,Structural,17cda89a23b4a90e6e5e6a0931ec22eb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251114_131846618.jpg,honeycomb,1,ConViD,fee7712dda723703460d820f45f590ca,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\472_jpg.rf.614fbbb3e5822d410dd6315fbabd47f4.jpg,honeycomb,1,Structural,d0cce4f64032e2a84db4f3d26e408992,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02988.jpg,crack,0,Structural,689872cc5476a673dec559ea0c6ab27a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05676.jpg,crack,0,Structural,1f3cd4e791f685dcf3f2f7117112075b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\20251114_114517.jpg,crack,0,Structural,8a4d83b862d0e74f8f3362aae18228d1,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01553.jpg,crack,0,Structural,77945f1c906defa2297ae79c4cdbfb99,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04891.jpg,crack,0,Structural,1c4c858e2cad895de5e21bf76e11e913,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01661.jpg,crack,0,Structural,3678d40dd304df55b473f05953da38d8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06355.jpg,crack,0,Structural,69ed8eb09c68022b77bfb6e333b20c96,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03401.jpg,crack,0,Structural,aabfcb653d2cd9bb949f14b84f604cfd,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00235.jpg,crack,0,Structural,f38b2ce513f51f9d10bd9fa5a7f8323d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00077.jpg,crack,0,Structural,ccb89daaa4b58339e78750aeb1cfb8c6,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01851.jpg,crack,0,Structural,cda25a8272276c30acaf8f68bf4db68b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04504.jpg,crack,0,Structural,6593cdf5a877dee263bc859fa3e246b2,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (1143).jpg,crack,0,Structural,56f10ace5946ed21505de60a024a73a3,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\720_jpg.rf.b046b69a8ea0ac2d1f75820c87d14447.jpg,honeycomb,1,Structural,eb767dd1889dd616ad9b7cdddd418a0d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\99_jpg.rf.5ebaf1626adda4afe390b623bde722b7.jpg,honeycomb,1,Structural,4a368ff329bb261046e590585dd16f58,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01104.jpg,crack,0,Structural,1f6da823f007eec8ad5552e24fab8896,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_03153.jpg,crack,0,Structural,1d845603e0bb70a300f1ff9c4728753b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\148_jpg.rf.acfd50edab403000c6ad8b44c09c3c4f.jpg,honeycomb,1,Structural,c3f8bc749ab19ca670081d1f55c2734b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01027.jpg,crack,0,Structural,1b773944dbe4b42124b5077e666a2546,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00370.jpg,crack,0,Structural,1b3099b0ab21c84db9bc77463137a408,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_03885.jpg,crack,0,Structural,d30c235d9645772d67bfd81f9d53aea4,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\35_jpg.rf.01054dae180f0e2e08094230ab015f62.jpg,honeycomb,1,Structural,ef70be56ce695d80183ce70c055fa35b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00731.jpg,crack,0,Structural,bf3dc205cbfa90a17dd1234f8b191e75,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\354_jpg.rf.44537922697b775e6e91d43f671959cc.jpg,honeycomb,1,Structural,fbf59f42e5823796193c0ba170e9ebe8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02940.jpg,crack,0,Structural,09b7e788c82f9bc4534efd96a23bfea0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06435.jpg,crack,0,Structural,81a7ed05c1b8333e6d783e8a32fff359,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_112948426.jpg,honeycomb,1,ConViD,b39e4fccdb6e6539bbdf797ccb5c8d4a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02229.jpg,crack,0,Structural,c7ca87c4cdb28bb364abed34142ccd58,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\475_jpg.rf.808be11579aed92a459700422d42319d.jpg,honeycomb,1,Structural,85ebcf372fe936c46aca6da3c43e93de,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\14_jpg.rf.b732c13ce941cc554d28f8de3e363e1e.jpg,honeycomb,1,Structural,9cf0d3fd0eb57b7d23a8f2be00fea473,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\357_jpg.rf.6467127241f30650e346c1b3547f463c.jpg,honeycomb,1,Structural,a40ab02fece40b4e0f8721a9d57f60b9,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01339.jpg,crack,0,Structural,9dc123a836ae4f1b2598f51409e88de8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01652.jpg,crack,0,Structural,6fd49f5f62d94f55e351724fbcb68749,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03616.jpg,crack,0,Structural,dd50b81afeba13a877ff5f1a3d7b64b4,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05180.jpg,crack,0,Structural,dfc61a8a5c4a39b5445d4ff77bbfcecd,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03359.jpg,crack,0,Structural,eecf7a7b52897b1542a04693b38160ef,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00351.jpg,crack,0,Structural,7ba8916aa7d21295b3772e999f238312,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05290.jpg,crack,0,Structural,b924d586ec33d8d32e815b133dc5248e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01634.jpg,crack,0,Structural,6354a68ec134ea302912ccaaa27268a5,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06454.jpg,crack,0,Structural,673ae3e462a2940415294b574f785b06,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03207.jpg,crack,0,Structural,01a478b062cddaa24ff07c60d25fd106,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01670.jpg,crack,0,Structural,d2c319f322307359da9a98bca6f98670,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\20251114_130348.jpg,crack,0,Structural,0397b28cdbb148caa8641f1133aa3c08,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00942.jpg,crack,0,Structural,df5be76d956b3055a8e34f47cc353668,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05715.jpg,crack,0,Structural,be0f96d26673184b18a44032faf03ac7,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02590.jpg,crack,0,Structural,5bf43a6c508f1ffc70b5b05200acb9ac,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\787_jpg.rf.8c0c638fbeacb19af54c8e8dac30e674.jpg,honeycomb,1,Structural,8dbb6452f0fd442346d8809d0e1e4f9f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02756.jpg,crack,0,Structural,62934e15e69baecd8e34b3f83ea289cf,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04661.jpg,crack,0,Structural,833b39f4bd6ce73789abe05b1917f343,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\332_jpg.rf.6d17ed966bfc944748d2a2ec3397bc00.jpg,honeycomb,1,Structural,f8e165aa5ef2782fb7c17739faffb5be,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06041.jpg,crack,0,Structural,289c51f1918f9761b11eb9f464885ed9,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_122306.jpg,crack,0,ConViD,b63dcf3511794c4d46c1085339f47302,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00451.jpg,crack,0,Structural,45d24e94cdf1b374aa4bc291cc72a48a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\47_jpg.rf.99bf5061280a8001f925d62065f085e0.jpg,honeycomb,1,Structural,ca0a4091d04234555f65228f5462de08,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04916.jpg,crack,0,Structural,0d8d0065c5f424915298093bc824c4c6,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05412.jpg,crack,0,Structural,dd42ae3e770c3cf15dd479a8ecd7169c,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04704.jpg,crack,0,Structural,97b34ee2fbc14a5eae94ed5eeee9ad2a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251114_131137132.jpg,honeycomb,1,ConViD,572010f85ff226c62ae6448d1daad22f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04792.jpg,crack,0,Structural,c873ba7a1dbdbd6940571cca1322da65,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\730_jpg.rf.fbb44d6ed556808485de7a010aa00372.jpg,honeycomb,1,Structural,874e7fd5d066260b386d602049ca485b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04785.jpg,crack,0,Structural,5b54b6e3afef74bd231b9d7fa023a241,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\486_jpg.rf.ce35b86b738638809e670c5368d5b5f6.jpg,honeycomb,1,Structural,e32238ddf9dd564bc04d3389be4bb6e5,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_03004.jpg,crack,0,Structural,40a73b8f9eaf1258887a07132105e64b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_40_jpg.rf.f6a7e815036b985697d0855a92da2a71.jpg,spalling,2,Structural,8d7e6b2baf9446a1d88e54590cc847b9,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_120734.jpg,crack,0,ConViD,923bc4d7ccd44dc3b927a7800eb9dd33,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03353.jpg,crack,0,Structural,a9b840240f3aaa6c7748e7b6b5a40f13,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06080.jpg,crack,0,Structural,32b04c2afb3e606da3f7d44e8596e20e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02243.jpg,crack,0,Structural,b8d643f1d8b40defe0245c2648ead50d,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05649.jpg,crack,0,Structural,7fe34f035e8bb906b47e6d27bb6ca736,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\OdishaVal_06616.jpg,crack,0,Structural,805b1610652e690aa103d5f85d8f50d7,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_02001.jpg,crack,0,Structural,1178007fe6933989fdb3ea714ef0ecd8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_135_jpg.rf.1a3492329ad9b5b23069a9ae39a5dff5.jpg,spalling,2,Structural,ed6332c1296ac761ad6fb627dec5c240,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_143_jpg.rf.3ae8046723924beb19b2c26b4cbcd611.jpg,spalling,2,Structural,f0a729b188e0bb094fd3464a8187bb5b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG20251114140611.jpg,honeycomb,1,ConViD,ab19cff7d2c20ac2673cbeab67e21485,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Honeycomb\IMG_20251106_121605928.jpg,honeycomb,1,ConViD,3dcb6e585a2592544b3f2951ad42c562,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\688_jpg.rf.422d822385fee464b8947f3308940b43.jpg,honeycomb,1,Structural,85f02c3b332c83ec79ad10852d8911a1,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00620.jpg,crack,0,Structural,f379f1d2b13270cbc1b0fbad463c1bd9,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\20251114_120652.jpg,crack,0,ConViD,f688b464cf172f7b024d555a22d272cb,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01249.jpg,crack,0,Structural,72c9bdd398722b2d9ff8e7aafba7e713,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\DarbhangaVal_03643.jpg,crack,0,Structural,2645842f05b44a2a477c72830c34541b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01296.jpg,crack,0,Structural,4b6acb1dddc9ac3021a04ebb5c9b325f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06439.jpg,crack,0,Structural,edabd52080d10b8267f1fae3ccf901fd,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00229.jpg,crack,0,Structural,65d357664ee0b61f0b1eec262722da7f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06158.jpg,crack,0,Structural,7743f13658608190e67e4045869c8c3e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_68_jpg.rf.aab37855bbd19b884c4964292cb9a1d8.jpg,spalling,2,Structural,b3d978368662c9477e2887782057496b,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_06436.jpg,crack,0,Structural,18f903e33e7f18163ec2233e889685a2,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04475.jpg,crack,0,Structural,460b6a8099932b407616e0e6ac76e229,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00241.jpg,crack,0,Structural,4d01b29c3d47be1e87627446d7b027b1,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01346.jpg,crack,0,Structural,c0d81c9cd17a210f9fcf151afcba9020,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04951.jpg,crack,0,Structural,36f8455d4feb4d95de7768b9a69e7761,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00873.jpg,crack,0,Structural,925ae1ff1157ff2fffc83d4818d52a6e,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_70_jpg.rf.12e934f8a5e1db57319dd4d21cf0ede9.jpg,spalling,2,Structural,4ac733b0b551fa12a0099b98472ef207,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01317.jpg,crack,0,Structural,802bd9c15e0c198ffbb9c5aa3aa3049a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01436.jpg,crack,0,Structural,9c55886598c635fbd3c54deaa189acea,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\SPALLING IMAGES AND LABELS\s_data_48_jpg.rf.a76cebc6257c78c429400d5adf78472d.jpg,spalling,2,Structural,09d6e09beccf734650d3dbbbb7853e18,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\IMG_20251114_131425369.jpg,spalling,2,ConViD,7fc0726a54ea67d379907c084711c86f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2313).jpg,crack,0,Structural,7de69aedc271ba87990fde46d7361aa0,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\HONEYCOMB IMAGES AND LABELS\668_jpg.rf.2c737f83c1ef20b84e33aded9fe2e6a3.jpg,honeycomb,1,Structural,9a058f7004f66e859ba0a290ca6c836a,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_05169.jpg,crack,0,Structural,50fe724df624f6ce4aeaa5fc91fb84ec,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_03996.jpg,crack,0,Structural,cb4164e9a8c136ecf076b001a2226809,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\ress (2168).jpg,crack,0,Structural,b8278e21ca6003697fc02eb3049d90de,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\Spalling\20251114_131225.jpg,spalling,2,ConViD,8e8f0855b7363ee1987daf1185e004b8,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04654.jpg,crack,0,Structural,b6c31036075e2f5d2b8d5dd2db621855,train
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Odisha_04119.jpg,crack,0,Structural,71641bd46a1d9ab9b353f5f22c98f11f,train
c:\Users\dell\OneDrive\Desktop\IMAGES\ConViD — Concrete Visual Defect Dataset\crack\IMG20251114121727.jpg,crack,0,ConViD,d854d79cd56547302b953694edde68b5,train
