image_path,class,class_id,source
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00878.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00879.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00880.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00881.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00882.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00883.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00884.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00885.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00886.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00887.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00888.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00889.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00890.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00891.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00892.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00893.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00894.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00895.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00896.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00897.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00898.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00899.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00900.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00901.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00902.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00903.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00904.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00905.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00906.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00907.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00908.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00909.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00910.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00911.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00912.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00913.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00914.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00915.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00916.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00917.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00918.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00919.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00920.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00921.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00922.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00923.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00924.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00925.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00926.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00927.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00928.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00929.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00930.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00931.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00932.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00933.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00934.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00935.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00936.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00937.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00938.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00939.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00940.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00941.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00942.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00943.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00944.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00945.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00946.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00947.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00948.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00949.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00950.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00951.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00952.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00953.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00954.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00955.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00956.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00957.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00958.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00959.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00960.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00961.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00962.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00963.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00964.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00965.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00966.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00967.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00968.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00969.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00970.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00971.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00972.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00973.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00974.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00975.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00976.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00977.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00978.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00979.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00980.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00981.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00982.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00983.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00984.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00985.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00986.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00987.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00988.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00989.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00990.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00991.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00992.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00993.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00994.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00995.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00996.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00997.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00998.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_00999.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01000.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01001.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01002.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01003.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01004.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01005.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01006.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01007.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01008.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01009.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01010.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01011.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01012.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01013.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01014.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01015.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01016.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01017.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01018.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01019.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01020.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01021.jpg,crack,0,Structural
c:\Users\dell\OneDrive\Desktop\IMAGES\STRUCTURAL_DEFECT_DATASET\03_ANNOTATED\CRACKS IMAGES AND LABELS\Darbhanga_01022.jpg,crack,0,Structural
